ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
1094,25.658967,49771,618123.55,5806271.11,6.13248530717959,3.09,0.9049,0.4943,0.758,Car,2.1312,4.5318,
1095,25.692333,49771,618123.64,5806271.08,6.12418530717959,3.12,0.9077,0.4782,0.7715,Car,2.1312,4.5318,
1096,25.7257,49771,618123.74,5806271.05,6.11608530717959,3.14,0.9125,0.4624,0.7867,Car,2.1312,4.5318,
1097,25.759067,49771,618123.85,5806271.02,6.10808530717959,3.17,0.923,0.4462,0.808,Car,2.1312,4.5318,
1098,25.792433,49771,618123.95,5806270.99,6.10028530717959,3.2,0.9316,0.4302,0.8263,Car,2.1312,4.5318,
1099,25.8258,49771,618124.05,5806270.96,6.09248530717959,3.22,0.9382,0.4145,0.8417,Car,2.1312,4.5318,
1100,25.859167,49771,618124.16,5806270.93,6.08498530717959,3.25,0.9397,0.3987,0.8509,Car,2.1312,4.5318,
1101,25.892533,49771,618124.26,5806270.89,6.07758530717959,3.28,0.943,0.3832,0.8616,Car,2.1312,4.5318,
1102,25.9259,49771,618124.37,5806270.86,6.07028530717959,3.31,0.9519,0.3678,0.878,Car,2.1312,4.5318,
1103,25.959267,49771,618124.48,5806270.82,6.06328530717959,3.34,0.9589,0.3524,0.8918,Car,2.1312,4.5318,
1104,25.992633,49771,618124.58,5806270.79,6.05638530717959,3.37,0.9635,0.3375,0.9025,Car,2.1312,4.5318,
1105,26.026,49771,618124.69,5806270.75,6.04978530717959,3.4,0.9626,0.3226,0.9069,Car,2.1312,4.5318,
1106,26.059367,49771,618124.8,5806270.72,6.04328530717959,3.43,0.9634,0.3079,0.9128,Car,2.1312,4.5318,
1107,26.092733,49771,618124.91,5806270.68,6.03708530717959,3.46,0.97,0.2928,0.9248,Car,2.1312,4.5318,
1108,26.1261,49771,618125.02,5806270.64,6.03098530717959,3.49,0.9744,0.2787,0.9336,Car,2.1312,4.5318,
1109,26.159467,49771,618125.13,5806270.6,6.02518530717959,3.52,0.9764,0.2643,0.94,Car,2.1312,4.5318,
1110,26.192833,49771,618125.24,5806270.56,6.01958530717959,3.55,0.9631,0.2504,0.93,Car,2.1312,4.5318,
1111,26.2262,49771,618125.35,5806270.52,6.01408530717959,3.58,0.9022,0.2459,0.868,Car,2.1312,4.5318,
1112,26.259567,49771,618125.46,5806270.49,6.00888530717959,3.61,0.9017,0.2315,0.8715,Car,2.1312,4.5318,
1113,26.292933,49771,618125.58,5806270.44,6.00388530717959,3.64,0.911,0.2167,0.8848,Car,2.1312,4.5318,
1114,26.3263,49771,618125.69,5806270.4,5.99898530717959,3.67,0.9303,0.2027,0.9079,Car,2.1312,4.5318,
1115,26.359667,49771,618125.81,5806270.36,5.99438530717959,3.7,0.9529,0.1888,0.934,Car,2.1312,4.5318,
1116,26.393033,49771,618125.92,5806270.32,5.98988530717959,3.74,0.9684,0.1747,0.9525,Car,2.1312,4.5318,
1117,26.4264,49771,618126.04,5806270.28,5.98568530717959,3.77,0.9816,0.161,0.9683,Car,2.1312,4.5318,
1118,26.459767,49771,618126.16,5806270.23,5.98158530717959,3.8,0.9997,0.1466,0.9889,Car,2.1312,4.5318,
1119,26.493133,49771,618126.27,5806270.19,5.97768530717959,3.83,1.022,0.1328,1.0133,Car,2.1312,4.5318,
1120,26.5265,49771,618126.39,5806270.15,5.97398530717959,3.87,1.0552,0.1184,1.0486,Car,2.1312,4.5318,
1121,26.559867,49771,618126.51,5806270.1,5.97048530717959,3.9,1.0903,0.1044,1.0853,Car,2.1312,4.5318,
1122,26.593233,49771,618126.64,5806270.06,5.96718530717959,3.94,1.1138,0.0897,1.1102,Car,2.1312,4.5318,
1123,26.6266,49771,618126.76,5806270.01,5.96398530717959,3.98,1.1263,0.0752,1.1238,Car,2.1312,4.5318,
1124,26.659967,49771,618126.88,5806269.97,5.96098530717959,4.01,1.1278,0.0604,1.1262,Car,2.1312,4.5318,
1125,26.693333,49771,618127.01,5806269.92,5.95818530717959,4.05,1.133,0.0457,1.132,Car,2.1312,4.5318,
1126,26.7267,49771,618127.13,5806269.87,5.95558530717959,4.09,1.1461,0.0306,1.1457,Car,2.1312,4.5318,
1127,26.760067,49771,618127.26,5806269.83,5.95308530717959,4.13,1.152,0.0152,1.1519,Car,2.1312,4.5318,
1128,26.793433,49771,618127.39,5806269.78,5.95078530717959,4.17,1.1465,0.0002,1.1465,Car,2.1312,4.5318,
1129,26.8268,49771,618127.52,5806269.73,5.94858530717959,4.2,1.1303,-0.0156,1.1302,Car,2.1312,4.5318,
1130,26.860167,49771,618127.65,5806269.68,5.94658530717959,4.24,1.1178,-0.0311,1.1173,Car,2.1312,4.5318,
1131,26.893533,49771,618127.78,5806269.63,5.94478530717959,4.28,1.1131,-0.0473,1.1121,Car,2.1312,4.5318,
1132,26.9269,49771,618127.91,5806269.58,5.94308530717959,4.32,1.1012,-0.0633,1.0993,Car,2.1312,4.5318,
1133,26.960267,49771,618128.05,5806269.53,5.94148530717959,4.35,1.0783,-0.0798,1.0753,Car,2.1312,4.5318,
1134,26.993633,49771,618128.19,5806269.48,5.94008530717959,4.39,1.0444,-0.0961,1.0399,Car,2.1312,4.5318,
1135,27.027,49771,618128.33,5806269.43,5.93888530717959,4.42,1.0148,-0.1132,1.0084,Car,2.1312,4.5318,
1136,27.060367,49771,618128.47,5806269.37,5.93778530717959,4.46,0.9931,-0.1302,0.9845,Car,2.1312,4.5318,
1137,27.093733,49771,618128.61,5806269.32,5.93688530717959,4.49,0.9641,-0.1473,0.9528,Car,2.1312,4.5318,
1138,27.1271,49771,618128.75,5806269.27,5.93618530717959,4.52,0.9248,-0.1645,0.91,Car,2.1312,4.5318,
1139,27.160467,49771,618128.9,5806269.21,5.93558530717959,4.55,0.8752,-0.1823,0.856,Car,2.1312,4.5318,
1140,27.193833,49771,618129.04,5806269.16,5.93518530717959,4.58,0.8811,-0.1943,0.8595,Car,2.1312,4.5318,
1141,27.2272,49771,618129.19,5806269.11,5.93488530717959,4.6,0.844,-0.2124,0.8169,Car,2.1312,4.5318,
1142,27.260567,49771,618129.34,5806269.05,5.93488530717959,4.63,0.8082,-0.2312,0.7745,Car,2.1312,4.5318,
1143,27.293933,49771,618129.49,5806269.0,5.93498530717959,4.66,0.7712,-0.2501,0.7295,Car,2.1312,4.5318,
1144,27.3273,49771,618129.64,5806268.94,5.93518530717959,4.68,0.7334,-0.2693,0.6821,Car,2.1312,4.5318,
1145,27.360667,49771,618129.79,5806268.89,5.93558530717959,4.7,0.6858,-0.2885,0.6222,Car,2.1312,4.5318,
1146,27.394033,49771,618129.94,5806268.84,5.93618530717959,4.72,0.6383,-0.3084,0.5589,Car,2.1312,4.5318,
1147,27.4274,49771,618130.09,5806268.78,5.93688530717959,4.74,0.6054,-0.3285,0.5085,Car,2.1312,4.5318,
1148,27.460767,49771,618130.25,5806268.73,5.93778530717959,4.76,0.5829,-0.3492,0.4667,Car,2.1312,4.5318,
1149,27.494133,49771,618130.4,5806268.68,5.93888530717959,4.77,0.5695,-0.3697,0.4332,Car,2.1312,4.5318,
1150,27.5275,49771,618130.55,5806268.62,5.94008530717959,4.78,0.5614,-0.391,0.4029,Car,2.1312,4.5318,
1151,27.560867,49771,618130.71,5806268.57,5.94138530717959,4.8,0.5481,-0.4124,0.361,Car,2.1312,4.5318,
1152,27.594233,49771,618130.86,5806268.52,5.94288530717959,4.81,0.5367,-0.4344,0.3151,Car,2.1312,4.5318,
1153,27.6276,49771,618131.01,5806268.47,5.94448530717959,4.82,0.5328,-0.4567,0.2743,Car,2.1312,4.5318,
1154,27.660967,49771,618131.17,5806268.42,5.94628530717959,4.83,0.5359,-0.4798,0.2387,Car,2.1312,4.5318,
1155,27.694333,49771,618131.32,5806268.37,5.94818530717959,4.83,0.5468,-0.5029,0.2146,Car,2.1312,4.5318,
1156,27.7277,49771,618131.48,5806268.32,5.95008530717959,4.84,0.5591,-0.5268,0.1871,Car,2.1312,4.5318,
1157,27.761067,49771,618131.63,5806268.27,5.95218530717959,4.85,0.571,-0.5511,0.1496,Car,2.1312,4.5318,
1158,27.794433,49771,618131.78,5806268.22,5.95438530717959,4.85,0.5877,-0.5758,0.1175,Car,2.1312,4.5318,
1159,27.8278,49771,618131.94,5806268.17,5.95678530717959,4.85,0.6079,-0.6012,0.0905,Car,2.1312,4.5318,
1160,27.861167,49771,618132.09,5806268.12,5.95928530717959,4.86,0.6312,-0.6267,0.0749,Car,2.1312,4.5318,
1161,27.894533,49771,618132.25,5806268.07,5.96198530717959,4.86,0.6555,-0.6531,0.0561,Car,2.1312,4.5318,
1162,27.9279,49771,618132.4,5806268.03,5.96478530717959,4.86,0.6802,-0.6796,0.0272,Car,2.1312,4.5318,
1163,27.961267,49771,618132.56,5806267.98,5.96778530717959,4.86,0.7069,-0.7069,0.0037,Car,2.1312,4.5318,
1164,27.994633,49771,618132.71,5806267.94,5.97088530717959,4.86,0.7349,-0.7347,-0.0148,Car,2.1312,4.5318,
1165,28.028,49771,618132.87,5806267.89,5.97418530717959,4.86,0.7633,-0.763,-0.0217,Car,2.1312,4.5318,
1166,28.061367,49771,618133.02,5806267.85,5.97768530717959,4.86,0.7925,-0.7918,-0.0319,Car,2.1312,4.5318,
1167,28.094733,49771,618133.18,5806267.81,5.98138530717959,4.86,0.8227,-0.821,-0.0523,Car,2.1312,4.5318,
1168,28.1281,49771,618133.34,5806267.76,5.98518530717959,4.86,0.854,-0.8514,-0.0671,Car,2.1312,4.5318,
1169,28.161467,49771,618133.49,5806267.72,5.98928530717959,4.85,0.8851,-0.8817,-0.0772,Car,2.1312,4.5318,
1170,28.194833,49771,618133.65,5806267.68,5.99348530717959,4.85,0.921,-0.9124,-0.1258,Car,2.1312,4.5318,
1171,28.2282,49771,618133.81,5806267.64,5.99788530717959,4.85,0.9664,-0.9488,-0.1836,Car,2.1312,4.5318,
1172,28.261567,49771,618133.97,5806267.6,6.00248530717959,4.84,0.9971,-0.9798,-0.1849,Car,2.1312,4.5318,
1173,28.294933,49771,618134.13,5806267.57,6.00718530717959,4.83,1.0292,-1.0112,-0.1919,Car,2.1312,4.5318,
1174,28.3283,49771,618134.29,5806267.53,6.01218530717959,4.83,1.0631,-1.0433,-0.2042,Car,2.1312,4.5318,
1175,28.361667,49771,618134.44,5806267.49,6.01738530717959,4.82,1.0985,-1.0756,-0.2234,Car,2.1312,4.5318,
1176,28.395033,49771,618134.6,5806267.46,6.02278530717959,4.81,1.1324,-1.1074,-0.2367,Car,2.1312,4.5318,
1177,28.4284,49771,618134.76,5806267.43,6.02838530717959,4.8,1.1644,-1.1386,-0.2437,Car,2.1312,4.5318,
1178,28.461767,49771,618134.92,5806267.4,6.03418530717959,4.8,1.1965,-1.1688,-0.2559,Car,2.1312,4.5318,
1179,28.495133,49771,618135.08,5806267.37,6.04018530717959,4.79,1.2287,-1.1978,-0.2736,Car,2.1312,4.5318,
1180,28.5285,49771,618135.24,5806267.34,6.04648530717959,4.78,1.2625,-1.2263,-0.3004,Car,2.1312,4.5318,
1181,28.561867,49771,618135.4,5806267.31,6.05288530717959,4.77,1.297,-1.2539,-0.3316,Car,2.1312,4.5318,
1182,28.595233,49771,618135.56,5806267.28,6.05958530717959,4.76,1.3287,-1.2801,-0.3559,Car,2.1312,4.5318,
1183,28.6286,49771,618135.72,5806267.26,6.06648530717959,4.74,1.3582,-1.3056,-0.3745,Car,2.1312,4.5318,
1184,28.661967,49771,618135.88,5806267.24,6.07358530717959,4.73,1.3853,-1.3301,-0.3873,Car,2.1312,4.5318,
1185,28.695333,49771,618136.03,5806267.22,6.08098530717959,4.72,1.4104,-1.3531,-0.3978,Car,2.1312,4.5318,
1186,28.7287,49771,618136.19,5806267.2,6.08848530717959,4.7,1.4358,-1.3755,-0.4118,Car,2.1312,4.5318,
1187,28.762067,49771,618136.35,5806267.18,6.09618530717959,4.69,1.4601,-1.3964,-0.4267,Car,2.1312,4.5318,
1188,28.795433,49771,618136.5,5806267.16,6.10418530717959,4.68,1.482,-1.4164,-0.4359,Car,2.1312,4.5318,
1189,28.8288,49771,618136.65,5806267.15,6.11238530717959,4.66,1.5011,-1.4352,-0.4397,Car,2.1312,4.5318,
1190,28.862167,49771,618136.81,5806267.14,6.12078530717959,4.65,1.5183,-1.453,-0.4406,Car,2.1312,4.5318,
1191,28.895533,49771,618136.96,5806267.13,6.12948530717959,4.63,1.5356,-1.4696,-0.4454,Car,2.1312,4.5318,
1192,28.9289,49771,618137.12,5806267.12,6.13828530717959,4.62,1.552,-1.4851,-0.451,Car,2.1312,4.5318,
1193,28.962267,49771,618137.27,5806267.11,6.14738530717959,4.6,1.5658,-1.4995,-0.4508,Car,2.1312,4.5318,
1194,28.995633,49771,618137.42,5806267.11,6.15668530717959,4.59,1.5769,-1.5127,-0.4452,Car,2.1312,4.5318,
1195,29.029,49771,618137.57,5806267.1,6.16618530717959,4.57,1.5859,-1.5245,-0.4371,Car,2.1312,4.5318,
1196,29.062367,49771,618137.72,5806267.1,6.17578530717959,4.56,1.5954,-1.5357,-0.4323,Car,2.1312,4.5318,
1197,29.095733,49771,618137.87,5806267.1,6.18558530717959,4.54,1.6036,-1.5452,-0.4287,Car,2.1312,4.5318,
1198,29.1291,49771,618138.02,5806267.1,6.19548530717959,4.53,1.6094,-1.5538,-0.4193,Car,2.1312,4.5318,
1199,29.162467,49771,618138.17,5806267.11,6.20558530717959,4.51,1.6127,-1.5612,-0.4044,Car,2.1312,4.5318,
1200,29.195833,49771,618138.32,5806267.11,6.21578530717959,4.5,1.6055,-1.5674,-0.3477,Car,2.1312,4.5318,
1201,29.2292,49771,618138.47,5806267.12,6.22618530717959,4.49,1.599,-1.5737,-0.2835,Car,2.1312,4.5318,
1202,29.262567,49771,618138.62,5806267.13,6.23658530717959,4.48,1.6022,-1.5796,-0.268,Car,2.1312,4.5318,
1203,29.295933,49771,618138.77,5806267.14,6.24708530717959,4.47,1.6036,-1.5839,-0.2506,Car,2.1312,4.5318,
1204,29.3293,49771,618138.92,5806267.15,6.25778530717959,4.47,1.604,-1.5874,-0.2301,Car,2.1312,4.5318,
1205,29.362667,49771,618139.06,5806267.17,6.26848530717959,4.46,1.6029,-1.5893,-0.2085,Car,2.1312,4.5318,
1206,29.396033,49771,618139.21,5806267.18,6.27938530717959,4.45,1.6006,-1.5897,-0.1858,Car,2.1312,4.5318,
1207,29.4294,49771,618139.36,5806267.2,0.00708530717958666,4.45,1.5976,-1.5891,-0.1647,Car,2.1312,4.5318,
1208,29.462767,49771,618139.5,5806267.22,0.0180853071795859,4.44,1.5941,-1.5873,-0.1477,Car,2.1312,4.5318,
1209,29.496133,49771,618139.65,5806267.24,0.0291853071795867,4.44,1.5901,-1.5844,-0.1346,Car,2.1312,4.5318,
1210,29.5295,49771,618139.79,5806267.26,0.0403853071795863,4.43,1.5855,-1.5808,-0.1227,Car,2.1312,4.5318,
1211,29.562867,49771,618139.94,5806267.29,0.051585307179586,4.43,1.5799,-1.5761,-0.1089,Car,2.1312,4.5318,
1212,29.596233,49771,618140.08,5806267.31,0.0628853071795863,4.42,1.5733,-1.5704,-0.0959,Car,2.1312,4.5318,
1213,29.6296,49771,618140.22,5806267.34,0.0741853071795866,4.42,1.5664,-1.564,-0.0869,Car,2.1312,4.5318,
1214,29.662967,49771,618140.37,5806267.37,0.0855853071795858,4.42,1.5586,-1.5565,-0.0821,Car,2.1312,4.5318,
1215,29.696333,49771,618140.51,5806267.4,0.0970853071795865,4.42,1.5497,-1.5478,-0.0777,Car,2.1312,4.5318,
1216,29.7297,49771,618140.65,5806267.43,0.108685307179586,4.41,1.54,-1.5384,-0.0702,Car,2.1312,4.5318,
1217,29.763067,49771,618140.8,5806267.47,0.120385307179586,4.41,1.5294,-1.528,-0.0641,Car,2.1312,4.5318,
1218,29.796433,49771,618140.94,5806267.51,0.132085307179587,4.41,1.5182,-1.5169,-0.0622,Car,2.1312,4.5318,
1219,29.8298,49771,618141.08,5806267.54,0.143785307179586,4.41,1.5062,-1.5048,-0.0647,Car,2.1312,4.5318,
1220,29.863167,49771,618141.22,5806267.58,0.155585307179586,4.4,1.4932,-1.4917,-0.0673,Car,2.1312,4.5318,
1221,29.896533,49771,618141.36,5806267.63,0.167385307179586,4.4,1.4794,-1.4779,-0.0667,Car,2.1312,4.5318,
1222,29.9299,49771,618141.51,5806267.67,0.179285307179586,4.4,1.4649,-1.4634,-0.0677,Car,2.1312,4.5318,
1223,29.963267,49771,618141.65,5806267.72,0.191085307179586,4.4,1.4498,-1.4479,-0.073,Car,2.1312,4.5318,
1224,29.996633,49771,618141.79,5806267.76,0.202885307179586,4.4,1.434,-1.4316,-0.0826,Car,2.1312,4.5318,
1225,30.03,49771,618141.92,5806267.81,0.214685307179586,4.39,1.4176,-1.4146,-0.092,Car,2.1312,4.5318,
1226,30.063367,49771,618142.06,5806267.86,0.226285307179586,4.39,1.4003,-1.3968,-0.0987,Car,2.1312,4.5318,
1227,30.096733,49771,618142.2,5806267.91,0.237985307179586,4.39,1.3824,-1.3783,-0.1068,Car,2.1312,4.5318,
1228,30.1301,49771,618142.34,5806267.97,0.249485307179587,4.38,1.3643,-1.3591,-0.119,Car,2.1312,4.5318,
1229,30.163467,49771,618142.48,5806268.02,0.260885307179586,4.38,1.346,-1.3392,-0.1356,Car,2.1312,4.5318,
1230,30.196833,49771,618142.61,5806268.08,0.272185307179586,4.37,1.3315,-1.3189,-0.1829,Car,2.1312,4.5318,
1231,30.2302,49771,618142.75,5806268.13,0.283385307179587,4.37,1.3184,-1.2971,-0.2362,Car,2.1312,4.5318,
1232,30.263567,49771,618142.88,5806268.19,0.294385307179586,4.36,1.2983,-1.2738,-0.2511,Car,2.1312,4.5318,
1233,30.296933,49771,618143.02,5806268.25,0.305285307179586,4.35,1.2785,-1.2498,-0.2693,Car,2.1312,4.5318,
1234,30.3303,49771,618143.15,5806268.31,0.316085307179586,4.34,1.2595,-1.2254,-0.2911,Car,2.1312,4.5318,
1235,30.363667,49771,618143.28,5806268.37,0.326685307179586,4.33,1.2412,-1.2004,-0.3159,Car,2.1312,4.5318,
1236,30.397033,49771,618143.41,5806268.44,0.337085307179586,4.32,1.2237,-1.1756,-0.34,Car,2.1312,4.5318,
1237,30.4304,49771,618143.54,5806268.5,0.347385307179586,4.31,1.2067,-1.1513,-0.3616,Car,2.1312,4.5318,
1238,30.463767,49771,618143.67,5806268.56,0.357485307179586,4.29,1.1905,-1.1281,-0.3804,Car,2.1312,4.5318,
1239,30.497133,49771,618143.8,5806268.63,0.367485307179586,4.28,1.1747,-1.1059,-0.3961,Car,2.1312,4.5318,
1240,30.5305,49771,618143.93,5806268.7,0.377285307179586,4.27,1.1605,-1.0846,-0.4129,Car,2.1312,4.5318,
1241,30.563867,49771,618144.06,5806268.76,0.386885307179586,4.25,1.1487,-1.0641,-0.4325,Car,2.1312,4.5318,
1242,30.597233,49771,618144.18,5806268.83,0.396385307179586,4.24,1.1374,-1.0445,-0.4501,Car,2.1312,4.5318,
1243,30.6306,49771,618144.31,5806268.9,0.405685307179586,4.22,1.1253,-1.0258,-0.4626,Car,2.1312,4.5318,
1244,30.663967,49771,618144.43,5806268.97,0.414785307179586,4.21,1.1122,-1.008,-0.47,Car,2.1312,4.5318,
1245,30.697333,49771,618144.55,5806269.04,0.423785307179586,4.19,1.0998,-0.991,-0.477,Car,2.1312,4.5318,
1246,30.7307,49771,618144.67,5806269.11,0.432485307179586,4.18,1.0898,-0.9749,-0.4871,Car,2.1312,4.5318,
1247,30.764067,49771,618144.79,5806269.18,0.441185307179587,4.16,1.0804,-0.9596,-0.4964,Car,2.1312,4.5318,
1248,30.797433,49771,618144.91,5806269.25,0.449585307179587,4.14,1.0694,-0.945,-0.5007,Car,2.1312,4.5318,
1249,30.8308,49771,618145.03,5806269.33,0.457885307179586,4.13,1.0569,-0.9313,-0.4998,Car,2.1312,4.5318,
1250,30.864167,49771,618145.15,5806269.4,0.465985307179587,4.11,1.0446,-0.9183,-0.498,Car,2.1312,4.5318,
1251,30.897533,49771,618145.26,5806269.47,0.473985307179587,4.09,1.0348,-0.9061,-0.4997,Car,2.1312,4.5318,
1252,30.9309,49771,618145.38,5806269.54,0.481885307179586,4.08,1.0251,-0.8945,-0.5008,Car,2.1312,4.5318,
1253,30.964267,49771,618145.49,5806269.62,0.489585307179587,4.06,1.0134,-0.8836,-0.4964,Car,2.1312,4.5318,
1254,30.997633,49771,618145.6,5806269.69,0.497185307179587,4.04,1.0001,-0.8734,-0.4873,Car,2.1312,4.5318,
1255,31.031,49771,618145.71,5806269.77,0.504785307179586,4.03,0.9869,-0.8638,-0.4773,Car,2.1312,4.5318,
1256,31.064367,49771,618145.82,5806269.84,0.512185307179586,4.01,0.9758,-0.8548,-0.4707,Car,2.1312,4.5318,
1257,31.097733,49771,618145.93,5806269.92,0.519585307179586,4.0,0.9649,-0.8465,-0.4631,Car,2.1312,4.5318,
1258,31.1311,49771,618146.04,5806269.99,0.526985307179587,3.98,0.952,-0.8387,-0.4505,Car,2.1312,4.5318,
1259,31.164467,49771,618146.15,5806270.07,0.534185307179587,3.97,0.9375,-0.8315,-0.4331,Car,2.1312,4.5318,
1260,31.197833,49771,618146.25,5806270.14,0.541485307179586,3.95,0.916,-0.8247,-0.3985,Car,2.1312,4.5318,
1261,31.2312,49771,618146.36,5806270.22,0.548685307179587,3.94,0.8903,-0.8183,-0.3508,Car,2.1312,4.5318,
1262,31.264567,49771,618146.46,5806270.3,0.555785307179586,3.93,0.8798,-0.8133,-0.3355,Car,2.1312,4.5318,
1263,31.297933,49771,618146.57,5806270.38,0.562885307179586,3.92,0.8694,-0.8087,-0.319,Car,2.1312,4.5318,
1264,31.3313,49771,618146.67,5806270.46,0.569985307179587,3.91,0.8593,-0.8046,-0.3019,Car,2.1312,4.5318,
1265,31.364667,49771,618146.77,5806270.53,0.577085307179586,3.9,0.8488,-0.8008,-0.2812,Car,2.1312,4.5318,
1266,31.398033,49771,618146.87,5806270.61,0.584085307179587,3.89,0.8385,-0.7974,-0.2593,Car,2.1312,4.5318,
1267,31.4314,49771,618146.97,5806270.69,0.591185307179586,3.88,0.8294,-0.7937,-0.2407,Car,2.1312,4.5318,
1268,31.464767,49771,618147.07,5806270.78,0.598185307179587,3.87,0.8215,-0.7899,-0.2257,Car,2.1312,4.5318,
1269,31.498133,49771,618147.17,5806270.86,0.605185307179586,3.86,0.8146,-0.7858,-0.2144,Car,2.1312,4.5318,
1270,31.5315,49771,618147.27,5806270.94,0.612085307179586,3.86,0.8082,-0.7816,-0.2057,Car,2.1312,4.5318,
1271,31.564867,49771,618147.37,5806271.02,0.619085307179586,3.85,0.8007,-0.777,-0.1931,Car,2.1312,4.5318,
1272,31.598233,49771,618147.46,5806271.1,0.625985307179587,3.84,0.7929,-0.7724,-0.1794,Car,2.1312,4.5318,
1273,31.6316,49771,618147.56,5806271.19,0.632985307179586,3.84,0.7857,-0.7676,-0.1677,Car,2.1312,4.5318,
1274,31.664967,49771,618147.66,5806271.27,0.639885307179586,3.83,0.7788,-0.7626,-0.1584,Car,2.1312,4.5318,
1275,31.698333,49771,618147.75,5806271.36,0.646785307179586,3.83,0.7724,-0.7574,-0.1518,Car,2.1312,4.5318,
1276,31.7317,49771,618147.84,5806271.44,0.653685307179586,3.82,0.7656,-0.7521,-0.1435,Car,2.1312,4.5318,
1277,31.765067,49771,618147.94,5806271.53,0.660585307179586,3.82,0.7585,-0.7467,-0.1335,Car,2.1312,4.5318,
1278,31.798433,49771,618148.03,5806271.61,0.667385307179586,3.81,0.7518,-0.7413,-0.1252,Car,2.1312,4.5318,
1279,31.8318,49771,618148.13,5806271.7,0.674285307179586,3.81,0.7454,-0.7358,-0.1194,Car,2.1312,4.5318,
1280,31.865167,49771,618148.22,5806271.79,0.681085307179586,3.81,0.7394,-0.7302,-0.1162,Car,2.1312,4.5318,
1281,31.898533,49771,618148.31,5806271.88,0.687885307179586,3.8,0.7331,-0.7245,-0.112,Car,2.1312,4.5318,
1282,31.9319,49771,618148.4,5806271.97,0.694585307179587,3.8,0.7265,-0.7189,-0.1049,Car,2.1312,4.5318,
1283,31.965267,49771,618148.49,5806272.06,0.701285307179586,3.8,0.7203,-0.7133,-0.1007,Car,2.1312,4.5318,
1284,31.998633,49771,618148.58,5806272.15,0.707985307179587,3.79,0.7145,-0.7076,-0.0986,Car,2.1312,4.5318,
1285,32.032,49771,618148.67,5806272.24,0.714585307179586,3.79,0.709,-0.702,-0.0989,Car,2.1312,4.5318,
1286,32.065367,49771,618148.76,5806272.33,0.721185307179586,3.79,0.7033,-0.6965,-0.0978,Car,2.1312,4.5318,
1287,32.098733,49771,618148.85,5806272.42,0.727685307179586,3.78,0.6976,-0.6911,-0.0949,Car,2.1312,4.5318,
1288,32.1321,49771,618148.93,5806272.51,0.734185307179586,3.78,0.6923,-0.6859,-0.0941,Car,2.1312,4.5318,
1289,32.165467,49771,618149.02,5806272.6,0.740585307179586,3.78,0.6873,-0.6806,-0.0954,Car,2.1312,4.5318,
1290,32.198833,49771,618149.1,5806272.7,0.746985307179586,3.77,0.6766,-0.6749,-0.0479,Car,2.1312,4.5318,
1291,32.2322,49771,618149.19,5806272.79,0.753285307179587,3.77,0.6735,-0.6706,-0.0628,Car,2.1312,4.5318,
1292,32.265567,49771,618149.27,5806272.88,0.759585307179586,3.77,0.6694,-0.666,-0.0671,Car,2.1312,4.5318,
1293,32.298933,49771,618149.36,5806272.98,0.765785307179586,3.77,0.6661,-0.6616,-0.0771,Car,2.1312,4.5318,
1294,32.3323,49771,618149.44,5806273.07,0.771985307179587,3.76,0.6637,-0.6574,-0.0914,Car,2.1312,4.5318,
1295,32.365667,49771,618149.52,5806273.16,0.778185307179586,3.76,0.6713,-0.6513,-0.1626,Car,2.1312,4.5318,
1296,32.399033,49771,618149.6,5806273.26,0.784285307179586,3.75,0.6674,-0.643,-0.1791,Car,2.1312,4.5318,
1297,32.4324,49771,618149.69,5806273.35,0.790385307179586,3.75,0.6587,-0.6311,-0.1886,Car,2.1312,4.5318,
1298,32.465767,49771,618149.77,5806273.45,0.796385307179587,3.74,0.6438,-0.6156,-0.1885,Car,2.1312,4.5318,
1299,32.499133,49771,618149.85,5806273.54,0.802385307179586,3.74,0.6226,-0.5965,-0.1785,Car,2.1312,4.5318,
1300,32.5325,49771,618149.92,5806273.64,0.808385307179586,3.73,0.5988,-0.5737,-0.1716,Car,2.1312,4.5318,
1301,32.565867,49771,618150.0,5806273.74,0.814285307179587,3.73,0.5942,-0.5695,-0.1696,Car,2.1312,4.5318,
1302,32.599233,49771,618150.08,5806273.83,0.820185307179586,3.73,0.5902,-0.5653,-0.1695,Car,2.1312,4.5318,
1303,32.6326,49771,618150.16,5806273.93,0.825985307179586,3.72,0.586,-0.561,-0.1693,Car,2.1312,4.5318,
1304,32.665967,49771,618150.24,5806274.03,0.831885307179586,3.72,0.582,-0.5566,-0.17,Car,2.1312,4.5318,
1305,32.699333,49771,618150.31,5806274.12,0.837585307179586,3.72,0.578,-0.5522,-0.1708,Car,2.1312,4.5318,
1306,32.7327,49771,618150.39,5806274.22,0.843485307179586,3.72,0.574,-0.5478,-0.1716,Car,2.1312,4.5318,
1307,32.766067,49771,618150.46,5806274.32,0.849285307179586,3.71,0.5697,-0.5431,-0.1721,Car,2.1312,4.5318,
1308,32.799433,49771,618150.54,5806274.42,0.855085307179587,3.71,0.5653,-0.5383,-0.1727,Car,2.1312,4.5318,
1309,32.8328,49771,618150.61,5806274.52,0.860785307179587,3.71,0.5611,-0.5333,-0.1745,Car,2.1312,4.5318,
