ID,TIMESTAMP,OBJID,UTM_X,UTM_Y,UTM_ANGLE,V,ACC,ACC_LAT,ACC_TAN,CLASS,WIDTH,LENGTH,TRAILER_ID
452,0.5005,49782,618167.52,5806279.11,3.82768530717959,6.39,0.6718,-0.64,-0.2044,Bicycle,1.3668,2.0732,
453,0.533867,49782,618167.35,5806278.97,3.83158530717959,6.38,0.709,-0.6841,-0.1862,Bicycle,1.3668,2.0732,
454,0.567233,49782,618167.19,5806278.83,3.83558530717959,6.37,0.7426,-0.7232,-0.1688,Bicycle,1.3668,2.0732,
455,0.6006,49782,618167.03,5806278.7,3.83898530717959,6.37,0.7786,-0.7774,0.042,Bicycle,1.3668,2.0732,
456,0.633967,49782,618166.87,5806278.56,3.84238530717959,6.37,0.8108,-0.8095,0.0467,Bicycle,1.3668,2.0732,
457,0.667333,49782,618166.71,5806278.42,3.84568530717959,6.38,0.8408,-0.8392,0.0529,Bicycle,1.3668,2.0732,
458,0.7007,49782,618166.55,5806278.29,3.84908530717959,6.38,0.8683,-0.8662,0.06,Bicycle,1.3668,2.0732,
459,0.734067,49782,618166.4,5806278.15,3.85248530717959,6.38,0.8933,-0.891,0.0651,Bicycle,1.3668,2.0732,
460,0.767433,49782,618166.24,5806278.01,3.85598530717959,6.38,0.9156,-0.913,0.0688,Bicycle,1.3668,2.0732,
461,0.8008,49782,618166.09,5806277.87,3.85948530717959,6.38,0.9353,-0.9326,0.0705,Bicycle,1.3668,2.0732,
462,0.834167,49782,618165.94,5806277.73,3.86308530717959,6.39,0.9525,-0.9497,0.0724,Bicycle,1.3668,2.0732,
463,0.867533,49782,618165.78,5806277.59,3.86708530717959,6.39,0.9672,-0.9642,0.0757,Bicycle,1.3668,2.0732,
464,0.9009,49782,618165.63,5806277.45,3.87168530717959,6.39,0.9795,-0.9763,0.0781,Bicycle,1.3668,2.0732,
465,0.934267,49782,618165.48,5806277.31,3.87688530717959,6.39,0.9889,-0.9858,0.0787,Bicycle,1.3668,2.0732,
466,0.967633,49782,618165.33,5806277.17,3.88248530717959,6.4,0.9958,-0.9928,0.0776,Bicycle,1.3668,2.0732,
467,1.001,49782,618165.18,5806277.02,3.88848530717959,6.4,1.0002,-0.9973,0.0766,Bicycle,1.3668,2.0732,
468,1.034367,49782,618165.03,5806276.88,3.89488530717959,6.4,1.0022,-0.9992,0.0769,Bicycle,1.3668,2.0732,
469,1.067733,49782,618164.88,5806276.73,3.90148530717959,6.4,1.0015,-0.9986,0.0765,Bicycle,1.3668,2.0732,
470,1.1011,49782,618164.73,5806276.58,3.90818530717959,6.41,1.0443,-1.0087,0.2706,Bicycle,1.3668,2.0732,
471,1.134467,49782,618164.58,5806276.42,3.91568530717959,6.42,1.0502,-1.0115,0.2827,Bicycle,1.3668,2.0732,
472,1.167833,49782,618164.42,5806276.26,3.92288530717959,6.43,1.0545,-1.0124,0.2948,Bicycle,1.3668,2.0732,
473,1.2012,49782,618164.27,5806276.11,3.92988530717959,6.44,1.0577,-1.0119,0.3078,Bicycle,1.3668,2.0732,
474,1.234567,49782,618164.12,5806275.95,3.93648530717959,6.45,1.059,-1.0095,0.3201,Bicycle,1.3668,2.0732,
475,1.267933,49782,618163.97,5806275.79,3.94288530717959,6.46,1.0583,-1.0055,0.3301,Bicycle,1.3668,2.0732,
476,1.3013,49782,618163.82,5806275.62,3.94908530717959,6.47,1.0552,-0.9996,0.3379,Bicycle,1.3668,2.0732,
477,1.334667,49782,618163.68,5806275.46,3.95498530717959,6.48,1.0671,-0.9882,0.4027,Bicycle,1.3668,2.0732,
478,1.368033,49782,618163.53,5806275.3,3.96078530717959,6.5,1.0482,-0.9719,0.3926,Bicycle,1.3668,2.0732,
479,1.4014,49782,618163.38,5806275.14,3.96628530717959,6.51,1.0176,-0.9459,0.3752,Bicycle,1.3668,2.0732,
480,1.434767,49782,618163.24,5806274.97,3.97158530717959,6.52,0.9868,-0.9177,0.3629,Bicycle,1.3668,2.0732,
481,1.468133,49782,618163.09,5806274.81,3.97678530717959,6.53,0.9559,-0.8871,0.356,Bicycle,1.3668,2.0732,
482,1.5015,49782,618162.95,5806274.64,3.98178530717959,6.55,0.9219,-0.8543,0.3466,Bicycle,1.3668,2.0732,
483,1.534867,49782,618162.81,5806274.47,3.98648530717959,6.56,0.8848,-0.8198,0.3328,Bicycle,1.3668,2.0732,
484,1.568233,49782,618162.67,5806274.31,3.99108530717959,6.57,0.8487,-0.7854,0.3218,Bicycle,1.3668,2.0732,
485,1.6016,49782,618162.52,5806274.14,3.99558530717959,6.58,0.814,-0.7513,0.3133,Bicycle,1.3668,2.0732,
486,1.634967,49782,618162.38,5806273.97,3.99978530717959,6.59,0.7092,-0.6999,0.1141,Bicycle,1.3668,2.0732,
487,1.668333,49782,618162.24,5806273.8,4.00388530717959,6.59,0.6803,-0.6685,0.1264,Bicycle,1.3668,2.0732,
488,1.7017,49782,618162.1,5806273.63,4.00778530717959,6.59,0.6518,-0.6372,0.1369,Bicycle,1.3668,2.0732,
489,1.735067,49782,618161.96,5806273.47,4.01148530717959,6.6,0.6221,-0.6063,0.1395,Bicycle,1.3668,2.0732,
490,1.768433,49782,618161.82,5806273.3,4.01498530717959,6.6,0.5914,-0.5755,0.1364,Bicycle,1.3668,2.0732,
491,1.8018,49782,618161.68,5806273.13,4.01838530717959,6.61,0.5597,-0.5451,0.127,Bicycle,1.3668,2.0732,
492,1.835167,49782,618161.55,5806272.96,4.02158530717959,6.61,0.5296,-0.5149,0.1238,Bicycle,1.3668,2.0732,
493,1.868533,49782,618161.41,5806272.78,4.02448530717959,6.62,0.5007,-0.485,0.1247,Bicycle,1.3668,2.0732,
494,1.9019,49782,618161.27,5806272.61,4.02728530717959,6.62,0.4703,-0.4554,0.1173,Bicycle,1.3668,2.0732,
495,1.935267,49782,618161.13,5806272.44,4.02988530717959,6.62,0.4385,-0.426,0.104,Bicycle,1.3668,2.0732,
496,1.968633,49782,618161.0,5806272.27,4.03238530717959,6.63,0.4059,-0.3969,0.0848,Bicycle,1.3668,2.0732,
497,2.002,49782,618160.86,5806272.09,4.03478530717959,6.63,0.3749,-0.368,0.0715,Bicycle,1.3668,2.0732,
498,2.035367,49782,618160.72,5806271.92,4.03698530717959,6.63,0.345,-0.3394,0.0621,Bicycle,1.3668,2.0732,
499,2.068733,49782,618160.58,5806271.75,4.03908530717959,6.63,0.3142,-0.3109,0.0449,Bicycle,1.3668,2.0732,
500,2.1021,49782,618160.45,5806271.57,4.04098530717959,6.64,0.2836,-0.2828,0.0215,Bicycle,1.3668,2.0732,
501,2.135467,49782,618160.31,5806271.4,4.04278530717959,6.64,0.255,-0.2549,-0.0078,Bicycle,1.3668,2.0732,
502,2.168833,49782,618160.17,5806271.22,4.04448530717959,6.64,0.2293,-0.2271,-0.0312,Bicycle,1.3668,2.0732,
503,2.2022,49782,618160.04,5806271.05,4.04608530717959,6.63,0.2061,-0.1998,-0.0505,Bicycle,1.3668,2.0732,
504,2.235567,49782,618159.9,5806270.87,4.04748530717959,6.63,0.1892,-0.1725,-0.0777,Bicycle,1.3668,2.0732,
505,2.268933,49782,618159.76,5806270.69,4.04878530717959,6.63,0.1832,-0.1455,-0.1113,Bicycle,1.3668,2.0732,
506,2.3023,49782,618159.63,5806270.52,4.04988530717959,6.62,0.1919,-0.1187,-0.1507,Bicycle,1.3668,2.0732,
507,2.335667,49782,618159.49,5806270.34,4.05088530717959,6.61,0.4072,-0.0854,-0.3981,Bicycle,1.3668,2.0732,
508,2.369033,49782,618159.35,5806270.16,4.05178530717959,6.6,0.4928,-0.0628,-0.4888,Bicycle,1.3668,2.0732,
509,2.4024,49782,618159.22,5806269.99,4.05258530717959,6.58,0.5203,-0.0361,-0.5191,Bicycle,1.3668,2.0732,
510,2.435767,49782,618159.08,5806269.81,4.05318530717959,6.57,0.556,-0.0095,-0.556,Bicycle,1.3668,2.0732,
511,2.469133,49782,618158.94,5806269.63,4.05368530717959,6.55,0.5998,0.0169,-0.5996,Bicycle,1.3668,2.0732,
512,2.5025,49782,618158.81,5806269.46,4.05408530717959,6.53,0.6547,0.0429,-0.6533,Bicycle,1.3668,2.0732,
513,2.535867,49782,618158.67,5806269.28,4.05428530717959,6.5,0.7083,0.0679,-0.7051,Bicycle,1.3668,2.0732,
514,2.569233,49782,618158.54,5806269.1,4.05438530717959,6.48,0.7527,0.0916,-0.7471,Bicycle,1.3668,2.0732,
515,2.6026,49782,618158.4,5806268.93,4.05438530717959,6.45,0.794,0.1142,-0.7857,Bicycle,1.3668,2.0732,
516,2.635967,49782,618158.27,5806268.76,4.05428530717959,6.43,0.8319,0.1355,-0.8208,Bicycle,1.3668,2.0732,
517,2.669333,49782,618158.13,5806268.58,4.05398530717959,6.4,0.8735,0.1557,-0.8595,Bicycle,1.3668,2.0732,
518,2.7027,49782,618158.0,5806268.41,4.05358530717959,6.37,0.9232,0.1746,-0.9066,Bicycle,1.3668,2.0732,
519,2.736067,49782,618157.86,5806268.24,4.05298530717959,6.34,0.9697,0.1923,-0.9505,Bicycle,1.3668,2.0732,
520,2.769433,49782,618157.73,5806268.07,4.05228530717959,6.31,1.0068,0.2087,-0.9849,Bicycle,1.3668,2.0732,
521,2.8028,49782,618157.6,5806267.9,4.05148530717959,6.27,1.0345,0.2238,-1.01,Bicycle,1.3668,2.0732,
522,2.836167,49782,618157.47,5806267.73,4.05048530717959,6.24,1.0565,0.2376,-1.0294,Bicycle,1.3668,2.0732,
523,2.869533,49782,618157.34,5806267.57,4.04918530717959,6.2,1.0841,0.2501,-1.0549,Bicycle,1.3668,2.0732,
524,2.9029,49782,618157.21,5806267.41,4.04778530717959,6.17,1.1144,0.2613,-1.0834,Bicycle,1.3668,2.0732,
525,2.936267,49782,618157.09,5806267.25,4.04618530717959,6.13,1.1352,0.2712,-1.1024,Bicycle,1.3668,2.0732,
526,2.969633,49782,618156.96,5806267.09,4.04458530717959,6.09,1.1465,0.2798,-1.1119,Bicycle,1.3668,2.0732,
527,3.003,49782,618156.84,5806266.94,4.04278530717959,6.06,1.1524,0.2869,-1.1161,Bicycle,1.3668,2.0732,
528,3.036367,49782,618156.71,5806266.78,4.04088530717959,6.02,1.1634,0.2928,-1.1259,Bicycle,1.3668,2.0732,
529,3.069733,49782,618156.59,5806266.63,4.03888530717959,5.98,1.1771,0.2972,-1.1389,Bicycle,1.3668,2.0732,
530,3.1031,49782,618156.47,5806266.48,4.03678530717959,5.94,1.1812,0.3004,-1.1424,Bicycle,1.3668,2.0732,
531,3.136467,49782,618156.34,5806266.33,4.03468530717959,5.91,1.1761,0.3021,-1.1367,Bicycle,1.3668,2.0732,
532,3.169833,49782,618156.22,5806266.18,4.03258530717959,5.87,1.1651,0.3025,-1.1252,Bicycle,1.3668,2.0732,
533,3.2032,49782,618156.1,5806266.03,4.03048530717959,5.83,1.1594,0.3015,-1.1196,Bicycle,1.3668,2.0732,
534,3.236567,49782,618155.97,5806265.88,4.02838530717959,5.79,1.1564,0.2989,-1.1171,Bicycle,1.3668,2.0732,
535,3.269933,49782,618155.85,5806265.73,4.02628530717959,5.76,1.144,0.2951,-1.1053,Bicycle,1.3668,2.0732,
536,3.3033,49782,618155.73,5806265.59,4.02418530717959,5.72,1.1221,0.2898,-1.084,Bicycle,1.3668,2.0732,
537,3.336667,49782,618155.61,5806265.44,4.02218530717959,5.69,0.9894,0.2858,-0.9472,Bicycle,1.3668,2.0732,
538,3.370033,49782,618155.49,5806265.3,4.02028530717959,5.66,0.7596,0.2717,-0.7094,Bicycle,1.3668,2.0732,
539,3.4034,49782,618155.37,5806265.16,4.01838530717959,5.63,0.7369,0.2626,-0.6885,Bicycle,1.3668,2.0732,
540,3.436767,49782,618155.25,5806265.02,4.01658530717959,5.61,0.7145,0.2526,-0.6684,Bicycle,1.3668,2.0732,
541,3.470133,49782,618155.13,5806264.87,4.01478530717959,5.59,0.6933,0.2411,-0.65,Bicycle,1.3668,2.0732,
542,3.5035,49782,618155.01,5806264.73,4.01308530717959,5.57,0.6698,0.2291,-0.6295,Bicycle,1.3668,2.0732,
543,3.536867,49782,618154.89,5806264.59,4.01148530717959,5.55,0.6423,0.2179,-0.6043,Bicycle,1.3668,2.0732,
544,3.570233,49782,618154.77,5806264.45,4.00988530717959,5.53,0.6176,0.2091,-0.5811,Bicycle,1.3668,2.0732,
545,3.6036,49782,618154.65,5806264.32,4.00838530717959,5.51,0.6012,0.2029,-0.5659,Bicycle,1.3668,2.0732,
546,3.636967,49782,618154.53,5806264.18,4.00698530717959,5.49,0.5927,0.1992,-0.5582,Bicycle,1.3668,2.0732,
547,3.670333,49782,618154.41,5806264.04,4.00568530717959,5.47,0.5915,0.1983,-0.5572,Bicycle,1.3668,2.0732,
548,3.7037,49782,618154.3,5806263.91,4.00448530717959,5.45,0.5888,0.2,-0.5538,Bicycle,1.3668,2.0732,
549,3.737067,49782,618154.18,5806263.77,4.00338530717959,5.43,0.5819,0.2045,-0.5448,Bicycle,1.3668,2.0732,
550,3.770433,49782,618154.06,5806263.63,4.00228530717959,5.42,0.5762,0.2119,-0.5358,Bicycle,1.3668,2.0732,
551,3.8038,49782,618153.94,5806263.5,4.00128530717959,5.4,0.5722,0.2219,-0.5274,Bicycle,1.3668,2.0732,
552,3.837167,49782,618153.83,5806263.37,4.00048530717959,5.38,0.5725,0.235,-0.522,Bicycle,1.3668,2.0732,
553,3.870533,49782,618153.71,5806263.23,3.99958530717959,5.36,0.5741,0.2508,-0.5164,Bicycle,1.3668,2.0732,
554,3.9039,49782,618153.59,5806263.09,3.99878530717959,5.35,0.5749,0.2695,-0.5078,Bicycle,1.3668,2.0732,
555,3.937267,49782,618153.47,5806262.96,3.99808530717959,5.33,0.5779,0.2912,-0.4992,Bicycle,1.3668,2.0732,
556,3.970633,49782,618153.35,5806262.82,3.99748530717959,5.31,0.5839,0.3158,-0.4912,Bicycle,1.3668,2.0732,
557,4.004,49782,618153.24,5806262.69,3.99698530717959,5.3,0.5951,0.3433,-0.4861,Bicycle,1.3668,2.0732,
558,4.037367,49782,618153.12,5806262.55,3.99648530717959,5.28,0.6091,0.374,-0.4808,Bicycle,1.3668,2.0732,
559,4.070733,49782,618153.0,5806262.42,3.99608530717959,5.27,0.6242,0.4076,-0.4727,Bicycle,1.3668,2.0732,
560,4.1041,49782,618152.89,5806262.29,3.99548530717959,5.25,0.6429,0.4445,-0.4645,Bicycle,1.3668,2.0732,
561,4.137467,49782,618152.77,5806262.15,3.99478530717959,5.23,0.6657,0.4843,-0.4567,Bicycle,1.3668,2.0732,
562,4.170833,49782,618152.65,5806262.02,3.99378530717959,5.22,0.6947,0.5274,-0.4521,Bicycle,1.3668,2.0732,
563,4.2042,49782,618152.54,5806261.89,3.99258530717959,5.2,0.7277,0.574,-0.4473,Bicycle,1.3668,2.0732,
564,4.237567,49782,618152.42,5806261.76,3.99108530717959,5.19,0.7632,0.6241,-0.4393,Bicycle,1.3668,2.0732,
565,4.270933,49782,618152.31,5806261.63,3.98928530717959,5.18,0.8035,0.6777,-0.4317,Bicycle,1.3668,2.0732,
566,4.3043,49782,618152.19,5806261.51,3.98708530717959,5.16,0.8484,0.7348,-0.424,Bicycle,1.3668,2.0732,
567,4.337667,49782,618152.08,5806261.38,3.98448530717959,5.15,0.9393,0.794,-0.5019,Bicycle,1.3668,2.0732,
568,4.371033,49782,618151.96,5806261.25,3.98148530717959,5.13,1.045,0.8529,-0.6039,Bicycle,1.3668,2.0732,
569,4.4044,49782,618151.85,5806261.13,3.97798530717959,5.11,1.0964,0.9172,-0.6008,Bicycle,1.3668,2.0732,
570,4.437767,49782,618151.73,5806261.0,3.97418530717959,5.09,1.1527,0.9849,-0.5989,Bicycle,1.3668,2.0732,
571,4.471133,49782,618151.61,5806260.88,3.96988530717959,5.07,1.2135,1.0556,-0.5986,Bicycle,1.3668,2.0732,
572,4.5045,49782,618151.5,5806260.76,3.96508530717959,5.05,1.2761,1.1289,-0.595,Bicycle,1.3668,2.0732,
573,4.537867,49782,618151.38,5806260.64,3.95978530717959,5.03,1.3387,1.2013,-0.5908,Bicycle,1.3668,2.0732,
574,4.571233,49782,618151.26,5806260.52,3.95408530717959,5.01,1.401,1.2709,-0.5896,Bicycle,1.3668,2.0732,
575,4.6046,49782,618151.14,5806260.4,3.94778530717959,4.99,1.4607,1.3368,-0.5889,Bicycle,1.3668,2.0732,
576,4.637967,49782,618151.02,5806260.29,3.94108530717959,4.97,1.5176,1.3993,-0.5875,Bicycle,1.3668,2.0732,
577,4.671333,49782,618150.9,5806260.17,3.93378530717959,4.95,1.572,1.4581,-0.5873,Bicycle,1.3668,2.0732,
578,4.7047,49782,618150.78,5806260.06,3.92598530717959,4.93,1.622,1.5131,-0.5845,Bicycle,1.3668,2.0732,
579,4.738067,49782,618150.66,5806259.95,3.91768530717959,4.91,1.6679,1.5642,-0.579,Bicycle,1.3668,2.0732,
580,4.771433,49782,618150.54,5806259.84,3.90868530717959,4.89,1.7097,1.6113,-0.5716,Bicycle,1.3668,2.0732,
581,4.8048,49782,618150.41,5806259.73,3.89918530717959,4.87,1.7474,1.6543,-0.5627,Bicycle,1.3668,2.0732,
582,4.838167,49782,618150.29,5806259.63,3.88908530717959,4.85,1.783,1.6935,-0.5578,Bicycle,1.3668,2.0732,
583,4.871533,49782,618150.17,5806259.52,3.87858530717959,4.83,1.8153,1.7287,-0.5542,Bicycle,1.3668,2.0732,
584,4.9049,49782,618150.04,5806259.42,3.86748530717959,4.82,1.8427,1.7601,-0.5456,Bicycle,1.3668,2.0732,
585,4.938267,49782,618149.91,5806259.32,3.85578530717959,4.8,1.8661,1.7877,-0.5354,Bicycle,1.3668,2.0732,
586,4.971633,49782,618149.79,5806259.23,3.84348530717959,4.78,1.8854,1.8114,-0.5229,Bicycle,1.3668,2.0732,
587,5.005,49782,618149.66,5806259.13,3.83068530717959,4.76,1.9024,1.8314,-0.5148,Bicycle,1.3668,2.0732,
588,5.038367,49782,618149.53,5806259.04,3.81718530717959,4.75,1.9161,1.8474,-0.5084,Bicycle,1.3668,2.0732,
589,5.071733,49782,618149.4,5806258.95,3.80328530717959,4.73,1.9247,1.8596,-0.4964,Bicycle,1.3668,2.0732,
590,5.1051,49782,618149.27,5806258.87,3.78908530717959,4.71,1.9293,1.8679,-0.4829,Bicycle,1.3668,2.0732,
591,5.138467,49782,618149.14,5806258.78,3.77468530717959,4.7,1.9297,1.8722,-0.4676,Bicycle,1.3668,2.0732,
592,5.171833,49782,618149.01,5806258.7,3.76018530717959,4.68,1.9274,1.8727,-0.4563,Bicycle,1.3668,2.0732,
593,5.2052,49782,618148.87,5806258.62,3.74558530717959,4.67,1.9218,1.8693,-0.4462,Bicycle,1.3668,2.0732,
594,5.238567,49782,618148.74,5806258.54,3.73098530717959,4.65,1.9112,1.8619,-0.4315,Bicycle,1.3668,2.0732,
595,5.271933,49782,618148.6,5806258.47,3.71648530717959,4.64,1.8962,1.8502,-0.4149,Bicycle,1.3668,2.0732,
596,5.3053,49782,618148.47,5806258.4,3.70208530717959,4.62,1.8769,1.8347,-0.3959,Bicycle,1.3668,2.0732,
597,5.338667,49782,618148.33,5806258.33,3.68778530717959,4.61,1.861,1.841,-0.2724,Bicycle,1.3668,2.0732,
598,5.372033,49782,618148.2,5806258.26,3.67358530717959,4.61,1.8286,1.8203,-0.1733,Bicycle,1.3668,2.0732,
599,5.4054,49782,618148.06,5806258.19,3.65968530717959,4.6,1.8036,1.7965,-0.1607,Bicycle,1.3668,2.0732,
600,5.438767,49782,618147.93,5806258.13,3.64598530717959,4.59,1.7748,1.7686,-0.148,Bicycle,1.3668,2.0732,
601,5.472133,49782,618147.79,5806258.06,3.63238530717959,4.59,1.7422,1.737,-0.1345,Bicycle,1.3668,2.0732,
602,5.5055,49782,618147.65,5806258.0,3.61908530717959,4.59,1.7052,1.7013,-0.1155,Bicycle,1.3668,2.0732,
603,5.538867,49782,618147.51,5806257.94,3.60598530717959,4.58,1.6647,1.6619,-0.0959,Bicycle,1.3668,2.0732,
604,5.572233,49782,618147.37,5806257.89,3.59318530717959,4.58,1.6235,1.6214,-0.0822,Bicycle,1.3668,2.0732,
605,5.6056,49782,618147.23,5806257.83,3.58058530717959,4.58,1.5821,1.5806,-0.0696,Bicycle,1.3668,2.0732,
606,5.638967,49782,618147.09,5806257.78,3.56818530717959,4.57,1.5404,1.5393,-0.0585,Bicycle,1.3668,2.0732,
607,5.672333,49782,618146.95,5806257.72,3.55608530717959,4.57,1.4984,1.4976,-0.0474,Bicycle,1.3668,2.0732,
608,5.7057,49782,618146.81,5806257.67,3.54428530717959,4.57,1.456,1.4556,-0.0312,Bicycle,1.3668,2.0732,
609,5.739067,49782,618146.67,5806257.62,3.53278530717959,4.57,1.4133,1.4133,-0.0137,Bicycle,1.3668,2.0732,
610,5.772433,49782,618146.53,5806257.57,3.52138530717959,4.57,1.3709,1.3709,0.0026,Bicycle,1.3668,2.0732,
611,5.8058,49782,618146.39,5806257.53,3.51038530717959,4.57,1.3284,1.3283,0.0175,Bicycle,1.3668,2.0732,
612,5.839167,49782,618146.24,5806257.48,3.49958530717959,4.57,1.2858,1.2855,0.0275,Bicycle,1.3668,2.0732,
613,5.872533,49782,618146.09,5806257.44,3.48778530717959,4.57,1.2431,1.2426,0.0381,Bicycle,1.3668,2.0732,
614,5.9059,49782,618145.95,5806257.39,3.47638530717959,4.57,1.2006,1.1995,0.0535,Bicycle,1.3668,2.0732,
615,5.939267,49782,618145.8,5806257.35,3.46548530717959,4.58,1.158,1.156,0.068,Bicycle,1.3668,2.0732,
616,5.972633,49782,618145.65,5806257.31,3.45498530717959,4.58,1.1152,1.1122,0.0817,Bicycle,1.3668,2.0732,
617,6.006,49782,618145.5,5806257.27,3.44478530717959,4.58,1.0718,1.0681,0.0894,Bicycle,1.3668,2.0732,
618,6.039367,49782,618145.35,5806257.23,3.43508530717959,4.58,1.0283,1.0236,0.0982,Bicycle,1.3668,2.0732,
619,6.072733,49782,618145.2,5806257.19,3.42568530717959,4.59,0.9851,0.9787,0.1121,Bicycle,1.3668,2.0732,
620,6.1061,49782,618145.05,5806257.16,3.41668530717959,4.59,0.9419,0.9336,0.1247,Bicycle,1.3668,2.0732,
621,6.139467,49782,618144.9,5806257.12,3.40798530717959,4.6,0.8984,0.888,0.1364,Bicycle,1.3668,2.0732,
622,6.172833,49782,618144.75,5806257.09,3.39978530717959,4.6,0.8541,0.8421,0.1425,Bicycle,1.3668,2.0732,
623,6.2062,49782,618144.6,5806257.06,3.39188530717959,4.61,0.8095,0.7957,0.1494,Bicycle,1.3668,2.0732,
624,6.239567,49782,618144.44,5806257.03,3.38438530717959,4.61,0.7658,0.7487,0.1612,Bicycle,1.3668,2.0732,
625,6.272933,49782,618144.29,5806256.99,3.37728530717959,4.62,0.7218,0.7009,0.1723,Bicycle,1.3668,2.0732,
626,6.3063,49782,618144.14,5806256.96,3.37058530717959,4.62,0.6777,0.6528,0.1818,Bicycle,1.3668,2.0732,
627,6.339667,49782,618143.99,5806256.93,3.36418530717959,4.63,0.6416,0.5997,0.2282,Bicycle,1.3668,2.0732,
628,6.373033,49782,618143.84,5806256.91,3.35828530717959,4.64,0.5392,0.5247,0.1242,Bicycle,1.3668,2.0732,
629,6.4064,49782,618143.69,5806256.88,3.35268530717959,4.64,0.4914,0.4738,0.1303,Bicycle,1.3668,2.0732,
630,6.439767,49782,618143.54,5806256.85,3.34748530717959,4.64,0.4456,0.4227,0.1409,Bicycle,1.3668,2.0732,
631,6.473133,49782,618143.39,5806256.82,3.34268530717959,4.65,0.4031,0.3713,0.1569,Bicycle,1.3668,2.0732,
632,6.5065,49782,618143.24,5806256.79,3.33828530717959,4.65,0.3658,0.3202,0.1769,Bicycle,1.3668,2.0732,
633,6.539867,49782,618143.09,5806256.77,3.33428530717959,4.66,0.3333,0.272,0.1927,Bicycle,1.3668,2.0732,
634,6.573233,49782,618142.93,5806256.74,3.33058530717959,4.67,0.3064,0.2276,0.2052,Bicycle,1.3668,2.0732,
635,6.6066,49782,618142.78,5806256.71,3.32738530717959,4.67,0.2886,0.1871,0.2198,Bicycle,1.3668,2.0732,
636,6.639967,49782,618142.63,5806256.69,3.32448530717959,4.68,0.2798,0.1506,0.2358,Bicycle,1.3668,2.0732,
637,6.673333,49782,618142.48,5806256.66,3.32198530717959,4.69,0.2834,0.1181,0.2576,Bicycle,1.3668,2.0732,
638,6.7067,49782,618142.32,5806256.64,3.31988530717959,4.7,0.2962,0.0898,0.2823,Bicycle,1.3668,2.0732,
639,6.740067,49782,618142.17,5806256.61,3.31818530717959,4.71,0.3088,0.0657,0.3017,Bicycle,1.3668,2.0732,
640,6.773433,49782,618142.02,5806256.58,3.31688530717959,4.72,0.318,0.0462,0.3147,Bicycle,1.3668,2.0732,
641,6.8068,49782,618141.86,5806256.56,3.31598530717959,4.73,0.3237,0.0308,0.3222,Bicycle,1.3668,2.0732,
642,6.840167,49782,618141.71,5806256.53,3.31538530717959,4.74,0.3299,0.0198,0.3293,Bicycle,1.3668,2.0732,
643,6.873533,49782,618141.55,5806256.5,3.31548530717959,4.75,0.3403,0.0131,0.3401,Bicycle,1.3668,2.0732,
644,6.9069,49782,618141.4,5806256.48,3.31578530717959,4.76,0.3497,0.0106,0.3495,Bicycle,1.3668,2.0732,
645,6.940267,49782,618141.24,5806256.45,3.31648530717959,4.78,0.3534,0.0123,0.3532,Bicycle,1.3668,2.0732,
646,6.973633,49782,618141.08,5806256.42,3.31748530717959,4.79,0.3511,0.0182,0.3506,Bicycle,1.3668,2.0732,
647,7.007,49782,618140.93,5806256.39,3.31888530717959,4.8,0.3491,0.0282,0.348,Bicycle,1.3668,2.0732,
648,7.040367,49782,618140.77,5806256.36,3.32048530717959,4.81,0.3517,0.0423,0.3491,Bicycle,1.3668,2.0732,
649,7.073733,49782,618140.61,5806256.33,3.32228530717959,4.82,0.3539,0.0607,0.3487,Bicycle,1.3668,2.0732,
650,7.1071,49782,618140.45,5806256.3,3.32418530717959,4.83,0.3524,0.0832,0.3424,Bicycle,1.3668,2.0732,
651,7.140467,49782,618140.29,5806256.27,3.32598530717959,4.84,0.348,0.1098,0.3302,Bicycle,1.3668,2.0732,
652,7.173833,49782,618140.13,5806256.24,3.32768530717959,4.86,0.3474,0.1405,0.3177,Bicycle,1.3668,2.0732,
653,7.2072,49782,618139.97,5806256.21,3.32908530717959,4.87,0.3552,0.1751,0.3091,Bicycle,1.3668,2.0732,
654,7.240567,49782,618139.81,5806256.17,3.33038530717959,4.88,0.3675,0.2138,0.2989,Bicycle,1.3668,2.0732,
655,7.273933,49782,618139.65,5806256.14,3.33128530717959,4.89,0.3821,0.2565,0.2831,Bicycle,1.3668,2.0732,
656,7.3073,49782,618139.49,5806256.11,3.33178530717959,4.9,0.4003,0.3035,0.261,Bicycle,1.3668,2.0732,
657,7.340667,49782,618139.33,5806256.08,3.33198530717959,4.9,0.4247,0.4121,0.1027,Bicycle,1.3668,2.0732,
658,7.374033,49782,618139.16,5806256.05,3.33168530717959,4.9,0.4692,0.4676,0.0384,Bicycle,1.3668,2.0732,
659,7.4074,49782,618139.0,5806256.02,3.33098530717959,4.9,0.5224,0.522,0.0185,Bicycle,1.3668,2.0732,
660,7.440767,49782,618138.84,5806255.99,3.32988530717959,4.9,0.5796,0.5796,-0.0018,Bicycle,1.3668,2.0732,
661,7.474133,49782,618138.67,5806255.96,3.32818530717959,4.9,0.6411,0.6407,-0.0231,Bicycle,1.3668,2.0732,
662,7.5075,49782,618138.51,5806255.93,3.32618530717959,4.9,0.7067,0.7051,-0.0485,Bicycle,1.3668,2.0732,
663,7.540867,49782,618138.35,5806255.9,3.32358530717959,4.9,0.7756,0.7719,-0.0761,Bicycle,1.3668,2.0732,
